category,price,rating,stock,Discount,status,margin_status
A,8714.0,4.05387378,In Stock,,Active,High Margin
C,5350.0,4.408158703,Out of Stock,27.0,Active,High Margin
,4344.0,4.158135045,,12.0,Active,High Margin
B,6216.0,3.885563882,Out of Stock,10.0,Active,High Margin
,908.0,,,12.0,Active,High Margin
,5949.0,,,32.0,Active,High Margin
,4348.0,4.831264996,In Stock,37.0,Active,High Margin
D,6698.0,,,,Active,High Margin
C,8300.0,1.346404524,,29.0,Active,High Margin
,3888.0,3.038160198,,20.0,Active,High Margin
A,9854.0,2.694786816,Out of Stock,3.0,Active,High Margin
B,8598.0,4.070810494,Out of Stock,29.0,Active,High Margin
,4776.0,3.879422822,,36.0,Active,High Margin
D,3555.0,1.228609704,In Stock,,Active,High Margin
,2607.0,,In Stock,21.0,Active,High Margin
C,7122.0,,In Stock,1.0,Active,High Margin
,6550.0,1.450351704,Out of Stock,23.0,Active,High Margin
,577.0,,,20.0,Active,High Margin
,8936.0,1.934474586,,13.0,Active,High Margin
,823.0,1.094312981,In Stock,44.0,Active,High Margin
A,9852.0,2.023945041,Out of Stock,26.0,Active,High Margin
,8394.0,,Out of Stock,12.0,Active,High Margin
,9038.0,3.792991317,Out of Stock,49.0,Active,High Margin
B,5575.0,3.830638131,,28.0,Active,High Margin
C,2934.0,,In Stock,28.0,Active,High Margin
,4907.0,,Out of Stock,,Active,High Margin
C,3017.0,3.398362562,In Stock,47.0,Active,High Margin
,4996.5,2.046778923,Out of Stock,8.0,Active,High Margin
A,5842.0,,Out of Stock,40.0,Active,High Margin
,9693.0,2.760583601,,47.0,Active,High Margin
,2780.0,,In Stock,,Active,High Margin
,1160.0,4.232012628,In Stock,25.0,Active,High Margin
,1871.0,2.699047462,Out of Stock,27.0,Active,High Margin
D,9802.0,,In Stock,36.0,Active,High Margin
,9101.0,,Out of Stock,1.0,Active,High Margin
,8077.0,3.110698203,Out of Stock,20.0,Active,High Margin
,878.0,,,10.0,Active,High Margin
,4470.0,,,49.0,Active,High Margin
,9895.0,3.588648082,In Stock,5.0,Active,High Margin
A,244.0,2.263985595,In Stock,4.0,Active,standard
,7247.0,,Out of Stock,16.0,Active,High Margin
A,9997.0,,,27.0,Active,High Margin
,9958.0,4.163330986,,1.0,Active,High Margin
,1746.0,,In Stock,34.0,Active,High Margin
C,7019.0,2.301755275,,41.0,Active,High Margin
B,4996.5,1.377046094,,35.0,Active,High Margin
,3807.0,2.788718126,Out of Stock,15.0,Active,High Margin
D,5843.0,,Out of Stock,24.0,Active,High Margin
,2462.0,2.14258953,Out of Stock,,Active,High Margin
,2163.0,,In Stock,2.0,Active,High Margin
C,3097.0,,Out of Stock,28.0,Active,High Margin
,6903.0,,Out of Stock,12.0,Active,High Margin
,8516.0,3.544980062,,11.0,Active,High Margin
,4207.0,1.319022509,Out of Stock,3.0,Active,High Margin
C,2463.0,2.946698992,In Stock,45.0,Active,High Margin
,8872.0,2.328695177,,13.0,Active,High Margin
,1493.0,,Out of Stock,36.0,Active,High Margin
,1462.0,,In Stock,0.0,Active,High Margin
,3785.0,1.384911857,In Stock,2.0,Active,High Margin
,7431.0,2.221917332,Out of Stock,10.0,Active,High Margin
,4996.5,,Out of Stock,4.0,Active,High Margin
,5652.0,,Out of Stock,4.0,Active,High Margin
,4996.5,1.60752123,,14.0,Active,High Margin
,213.0,1.309339081,In Stock,30.0,Active,standard
,1054.0,,In Stock,17.0,Active,High Margin
C,5273.0,2.41368793,,10.0,Active,High Margin
,3385.0,,,31.0,Active,High Margin
,6143.0,,,11.0,Active,High Margin
,4185.0,,In Stock,13.0,Active,High Margin
,4962.0,3.120587146,Out of Stock,46.0,Active,High Margin
D,3945.0,1.873916738,,36.0,Active,High Margin
,2806.0,3.092530207,Out of Stock,28.0,Active,High Margin
,9011.0,,In Stock,,Active,High Margin
,3978.0,2.412441128,In Stock,32.0,Active,High Margin
,1707.0,,,,Active,High Margin
,1279.0,4.968169216,Out of Stock,36.0,Active,High Margin
,8705.0,4.899799222,In Stock,23.0,Active,High Margin
,7317.0,1.159973318,,0.0,Active,High Margin
,9972.0,,Out of Stock,15.0,Active,High Margin
,1155.0,,In Stock,38.0,Active,High Margin
C,7400.0,2.794173201,In Stock,18.0,Active,High Margin
,4774.0,2.311133034,Out of Stock,14.0,Active,High Margin
D,4996.5,,In Stock,40.0,Active,High Margin
B,1697.0,,,4.0,Active,High Margin
A,8483.0,,In Stock,,Active,High Margin
,687.0,1.788130319,In Stock,25.0,Active,High Margin
,8073.0,,Out of Stock,4.0,Active,High Margin
A,7280.0,2.153805081,Out of Stock,23.0,Active,High Margin
,1124.0,1.297694055,,29.0,Active,High Margin
,4419.0,,In Stock,13.0,Active,High Margin
,9324.0,3.025832704,Out of Stock,37.0,Active,High Margin
,4905.0,1.50058312,,7.0,Active,High Margin
D,4000.0,4.494689666,,,Active,High Margin
,5634.0,,Out of Stock,46.0,Active,High Margin
,7297.0,,,4.0,Active,High Margin
,5207.0,4.598479017,Out of Stock,3.0,Active,High Margin
,561.0,1.215438912,In Stock,,Active,High Margin
D,7719.0,1.955424859,In Stock,39.0,Active,High Margin
,186.0,4.1873013,,24.0,Active,standard
,5672.0,3.152687057,,27.0,Active,High Margin
,7487.0,,In Stock,21.0,Active,High Margin
D,8989.0,,,6.0,Active,High Margin
,6710.0,1.791122243,Out of Stock,27.0,Active,High Margin
,6014.0,,Out of Stock,14.0,Active,High Margin
A,5261.0,4.32659017,Out of Stock,12.0,Active,High Margin
C,9574.0,,In Stock,45.0,Active,High Margin
,3074.0,1.064510351,In Stock,34.0,Active,High Margin
,2271.0,1.599050224,Out of Stock,20.0,Active,High Margin
,347.0,,,41.0,Active,standard
A,7150.0,2.977534834,In Stock,12.0,Active,High Margin
,8468.0,,,24.0,Active,High Margin
,9742.0,4.371794267,Out of Stock,20.0,Active,High Margin
B,2659.0,4.690972541,,32.0,Active,High Margin
,528.0,,In Stock,17.0,Active,High Margin
A,4385.0,2.904320873,,2.0,Active,High Margin
C,6576.0,,In Stock,23.0,Active,High Margin
,2821.0,1.616670621,,14.0,Active,High Margin
,6812.0,,In Stock,26.0,Active,High Margin
,5077.0,,,10.0,Active,High Margin
,4175.0,,,8.0,Active,High Margin
,8341.0,1.032464768,In Stock,15.0,Active,High Margin
,6138.0,,,18.0,Active,High Margin
,7355.0,2.453411434,Out of Stock,5.0,Active,High Margin
D,8779.0,,,26.0,Active,High Margin
,124.0,,In Stock,19.0,Active,standard
,5408.0,3.772788055,Out of Stock,19.0,Active,High Margin
C,4501.0,2.295327989,In Stock,,Active,High Margin
,3751.0,4.822191172,,,Active,High Margin
D,6107.0,,,24.0,Active,High Margin
C,1258.0,4.516189227,Out of Stock,37.0,Active,High Margin
,3074.0,3.585064181,Out of Stock,24.0,Active,High Margin
A,640.0,,,26.0,Active,High Margin
D,2674.0,,In Stock,,Active,High Margin
,924.0,,,49.0,Active,High Margin
C,6491.0,3.651875309,Out of Stock,18.0,Active,High Margin
D,5957.0,,In Stock,35.0,Active,High Margin
D,263.0,,Out of Stock,19.0,Active,standard
,6311.0,4.30510536,In Stock,2.0,Active,High Margin
,1641.0,,Out of Stock,41.0,Active,High Margin
,1689.0,,In Stock,28.0,Active,High Margin
,9250.0,2.065038992,In Stock,2.0,Active,High Margin
,9210.0,1.844376017,,7.0,Active,High Margin
,4103.0,2.096919118,In Stock,14.0,Active,High Margin
,7066.0,,,21.0,Active,High Margin
,2048.0,4.117404864,,,Active,High Margin
D,446.0,2.814045332,Out of Stock,17.0,Active,standard
B,8127.0,,Out of Stock,26.0,Active,High Margin
,3012.0,1.038128379,In Stock,12.0,Active,High Margin
,2886.0,2.351454033,In Stock,7.0,Active,High Margin
,9037.0,,Out of Stock,,Active,High Margin
A,580.0,,,17.0,Active,High Margin
,1870.0,1.047904207,,15.0,Active,High Margin
,7248.0,3.575076519,In Stock,34.0,Active,High Margin
,4394.0,2.605273975,,31.0,Active,High Margin
,5408.0,2.378437337,,4.0,Active,High Margin
C,5458.0,2.097676289,Out of Stock,,Active,High Margin
C,6387.0,4.992309231,In Stock,,Active,High Margin
,9702.0,2.449885496,In Stock,48.0,Active,High Margin
,7985.0,,Out of Stock,1.0,Active,High Margin
C,3225.0,,,,Active,High Margin
,7287.0,,In Stock,27.0,Active,High Margin
,3687.0,2.929516447,Out of Stock,11.0,Active,High Margin
C,2087.0,2.647342699,In Stock,37.0,Active,High Margin
C,4756.0,1.620261043,In Stock,,Active,High Margin
D,6464.0,2.856853817,In Stock,,Active,High Margin
D,1947.0,,In Stock,42.0,Active,High Margin
B,8761.0,,In Stock,9.0,Active,High Margin
A,5528.0,,,35.0,Active,High Margin
,880.0,4.883646612,,24.0,Active,High Margin
B,855.0,2.82351236,,,Active,High Margin
,2420.0,,,25.0,Active,High Margin
D,1136.0,,In Stock,47.0,Active,High Margin
,4996.5,3.503204175,,14.0,Active,High Margin
,2585.0,,In Stock,40.0,Active,High Margin
,6359.0,3.100418041,,17.0,Active,High Margin
,8410.0,3.956249795,,7.0,Active,High Margin
,8964.0,2.854082076,Out of Stock,,Active,High Margin
,1888.0,,In Stock,37.0,Active,High Margin
,3526.0,,,8.0,Active,High Margin
,9439.0,,In Stock,32.0,Active,High Margin
,8031.0,4.025766746,,48.0,Active,High Margin
B,3263.0,,Out of Stock,30.0,Active,High Margin
,9392.0,,,7.0,Active,High Margin
,3833.0,3.864901022,,48.0,Active,High Margin
,4996.5,3.71436069,,37.0,Active,High Margin
,1962.0,1.882743758,,,Active,High Margin
,2266.0,2.533517605,,6.0,Active,High Margin
,8889.0,3.369023778,In Stock,7.0,Active,High Margin
,1253.0,,,20.0,Active,High Margin
,824.0,1.068409357,In Stock,4.0,Active,High Margin
D,3768.0,1.263782899,In Stock,40.0,Active,High Margin
A,6998.0,4.864179522,In Stock,16.0,Active,High Margin
,2074.0,3.324158951,Out of Stock,27.0,Active,High Margin
,206.0,,Out of Stock,24.0,Active,standard
,1560.0,3.934529854,Out of Stock,31.0,Active,High Margin
A,9918.0,1.118967883,,40.0,Active,High Margin
,2030.0,3.764782582,,16.0,Active,High Margin
D,3745.0,,,,Active,High Margin
,4900.0,,In Stock,4.0,Active,High Margin
,7045.0,,Out of Stock,30.0,Active,High Margin
,4714.0,4.452471942,In Stock,33.0,Active,High Margin
B,9120.0,1.507027373,,39.0,Active,High Margin
,4535.0,3.733718456,,20.0,Active,High Margin
,1218.0,1.382636405,In Stock,14.0,Active,High Margin
,7142.0,4.814401443,In Stock,2.0,Active,High Margin
A,5072.0,1.308485154,,15.0,Active,High Margin
,3168.0,,,5.0,Active,High Margin
A,7425.0,3.930987622,Out of Stock,24.0,Active,High Margin
D,4867.0,,In Stock,5.0,Active,High Margin
,9457.0,1.121511541,Out of Stock,,Active,High Margin
,5292.0,3.558405153,Out of Stock,25.0,Active,High Margin
,4072.0,4.609600421,In Stock,11.0,Active,High Margin
D,4191.0,,In Stock,43.0,Active,High Margin
,3027.0,,Out of Stock,0.0,Active,High Margin
,2249.0,,In Stock,49.0,Active,High Margin
,4287.0,2.597766762,Out of Stock,44.0,Active,High Margin
,3523.0,2.500812481,Out of Stock,32.0,Active,High Margin
D,979.0,,,27.0,Active,High Margin
D,2424.0,3.039379725,Out of Stock,32.0,Active,High Margin
,9563.0,1.103203498,Out of Stock,9.0,Active,High Margin
D,6712.0,,,36.0,Active,High Margin
,2864.0,1.374962335,In Stock,46.0,Active,High Margin
,5196.0,3.530322849,Out of Stock,35.0,Active,High Margin
A,8066.0,2.094705204,Out of Stock,21.0,Active,High Margin
,6026.0,,In Stock,40.0,Active,High Margin
,2352.0,,Out of Stock,11.0,Active,High Margin
D,5589.0,4.085492347,In Stock,19.0,Active,High Margin
,894.0,,,17.0,Active,High Margin
,5496.0,1.200074335,,14.0,Active,High Margin
,2779.0,4.351952164,Out of Stock,45.0,Active,High Margin
,752.0,,In Stock,31.0,Active,High Margin
A,4745.0,,,5.0,Active,High Margin
,7978.0,3.801318375,In Stock,32.0,Active,High Margin
B,6583.0,3.828275752,,36.0,Active,High Margin
C,347.0,,Out of Stock,0.0,Active,standard
,7020.0,3.891771576,In Stock,21.0,Active,High Margin
B,1973.0,4.273512442,,,Active,High Margin
C,3151.0,,,29.0,Active,High Margin
,7179.0,4.194326328,,20.0,Active,High Margin
,294.0,,In Stock,38.0,Active,standard
B,3166.0,,Out of Stock,20.0,Active,High Margin
,6922.0,,,40.0,Active,High Margin
,3695.0,,In Stock,4.0,Active,High Margin
,5273.0,,In Stock,26.0,Active,High Margin
,1585.0,,,,Active,High Margin
,6691.0,2.121157901,Out of Stock,39.0,Active,High Margin
B,1354.0,4.168446392,In Stock,14.0,Active,High Margin
C,879.0,,,47.0,Active,High Margin
,6397.0,4.529676872,Out of Stock,2.0,Active,High Margin
,5320.0,,In Stock,,Active,High Margin
,7930.0,,,38.0,Active,High Margin
,4330.0,2.569388962,Out of Stock,5.0,Active,High Margin
C,4990.0,3.35405353,In Stock,,Active,High Margin
D,6828.0,3.950308608,,29.0,Active,High Margin
,2224.0,,Out of Stock,25.0,Active,High Margin
D,5103.0,,,3.0,Active,High Margin
A,3946.0,3.07696013,Out of Stock,19.0,Active,High Margin
,4996.5,,Out of Stock,17.0,Active,High Margin
C,475.0,,,20.0,Active,standard
C,3208.0,1.755953974,,30.0,Active,High Margin
,1450.0,3.681593384,In Stock,4.0,Active,High Margin
C,9312.0,,Out of Stock,36.0,Active,High Margin
,800.0,2.041203499,Out of Stock,26.0,Active,High Margin
,5001.0,,Out of Stock,18.0,Active,High Margin
C,1358.0,1.510616146,In Stock,29.0,Active,High Margin
C,4521.0,,Out of Stock,6.0,Active,High Margin
A,2047.0,2.871748455,,42.0,Active,High Margin
C,1277.0,1.15963685,,15.0,Active,High Margin
B,2449.0,,,44.0,Active,High Margin
D,1090.0,,Out of Stock,40.0,Active,High Margin
,4751.0,2.182610295,In Stock,16.0,Active,High Margin
A,3658.0,3.97162635,In Stock,3.0,Active,High Margin
,8450.0,1.983625303,,11.0,Active,High Margin
,8158.0,4.656888736,In Stock,20.0,Active,High Margin
,2865.0,,,23.0,Active,High Margin
,7038.0,1.886192103,In Stock,13.0,Active,High Margin
,9441.0,,Out of Stock,32.0,Active,High Margin
,5520.0,,In Stock,47.0,Active,High Margin
,403.0,4.828010404,,20.0,Active,standard
,5048.0,,Out of Stock,28.0,Active,High Margin
,4996.5,3.576631706,,46.0,Active,High Margin
C,3163.0,1.930078186,In Stock,0.0,Active,High Margin
B,2807.0,1.3806677,Out of Stock,34.0,Active,High Margin
,5702.0,3.349045531,In Stock,3.0,Active,High Margin
A,3099.0,,Out of Stock,5.0,Active,High Margin
A,4021.0,,Out of Stock,44.0,Active,High Margin
C,6886.0,,In Stock,18.0,Active,High Margin
,9525.0,,,13.0,Active,High Margin
B,1580.0,1.25118001,In Stock,20.0,Active,High Margin
,5997.0,,In Stock,10.0,Active,High Margin
,5985.0,1.619002224,,15.0,Active,High Margin
,6216.0,3.747790804,In Stock,24.0,Active,High Margin
,9867.0,2.01974112,Out of Stock,45.0,Active,High Margin
,9784.0,1.892257089,,49.0,Active,High Margin
,6890.0,,Out of Stock,19.0,Active,High Margin
,6174.0,,,39.0,Active,High Margin
A,6101.0,4.528658033,,17.0,Active,High Margin
,7910.0,,Out of Stock,35.0,Active,High Margin
,4898.0,2.731384004,,0.0,Active,High Margin
,9068.0,2.942293802,,19.0,Active,High Margin
,4996.5,,,42.0,Active,High Margin
,7118.0,4.56690104,In Stock,45.0,Active,High Margin
C,892.0,1.314670841,Out of Stock,41.0,Active,High Margin
B,7612.0,,Out of Stock,30.0,Active,High Margin
B,5182.0,1.82776052,Out of Stock,1.0,Active,High Margin
C,2312.0,3.325562275,Out of Stock,16.0,Active,High Margin
D,8314.0,4.471499098,,7.0,Active,High Margin
,2770.0,,,,Active,High Margin
,8300.0,3.255242956,Out of Stock,25.0,Active,High Margin
A,112.0,3.734403232,Out of Stock,23.0,Active,standard
,6288.0,4.902741921,Out of Stock,2.0,Active,High Margin
D,795.0,,Out of Stock,8.0,Active,High Margin
A,1516.0,,In Stock,14.0,Active,High Margin
C,6679.0,,In Stock,21.0,Active,High Margin
,9725.0,,Out of Stock,49.0,Active,High Margin
B,6602.0,1.629195704,Out of Stock,28.0,Active,High Margin
,8104.0,3.172666913,In Stock,23.0,Active,High Margin
,5351.0,,In Stock,1.0,Active,High Margin
,7740.0,,Out of Stock,16.0,Active,High Margin
,5409.0,1.124400294,In Stock,9.0,Active,High Margin
,6005.0,,In Stock,,Active,High Margin
C,3675.0,,In Stock,16.0,Active,High Margin
,9989.0,2.084323978,Out of Stock,,Active,High Margin
,654.0,,,14.0,Active,High Margin
B,2775.0,,,11.0,Active,High Margin
,6874.0,4.616561392,Out of Stock,44.0,Active,High Margin
,4404.0,,In Stock,13.0,Active,High Margin
,9634.0,,Out of Stock,22.0,Active,High Margin
,8326.0,3.81852875,,12.0,Active,High Margin
,4276.0,,Out of Stock,,Active,High Margin
,4602.0,1.710344906,In Stock,,Active,High Margin
,4720.0,2.55641981,Out of Stock,46.0,Active,High Margin
C,9177.0,3.929974909,,42.0,Active,High Margin
,6506.0,,,21.0,Active,High Margin
,131.0,,In Stock,39.0,Active,standard
C,9841.0,3.809413787,In Stock,42.0,Active,High Margin
,500.0,,Out of Stock,27.0,Active,standard
,2676.0,,Out of Stock,33.0,Active,High Margin
D,3890.0,,,46.0,Active,High Margin
,8503.0,3.728815504,In Stock,,Active,High Margin
,1216.0,,In Stock,32.0,Active,High Margin
,551.0,,,,Active,High Margin
,6248.0,,,15.0,Active,High Margin
,7957.0,3.71140148,,1.0,Active,High Margin
B,6456.0,4.790299402,Out of Stock,15.0,Active,High Margin
A,4996.5,,Out of Stock,48.0,Active,High Margin
,2652.0,,,34.0,Active,High Margin
C,624.0,1.177298885,Out of Stock,40.0,Active,High Margin
,1293.0,1.518004065,,44.0,Active,High Margin
D,1172.0,,Out of Stock,24.0,Active,High Margin
B,7431.0,3.517445629,Out of Stock,20.0,Active,High Margin
,6956.0,,Out of Stock,16.0,Active,High Margin
,9083.0,,,44.0,Active,High Margin
,7418.0,,In Stock,36.0,Active,High Margin
B,8711.0,4.488839993,In Stock,5.0,Active,High Margin
,4384.0,1.234584941,Out of Stock,25.0,Active,High Margin
,5235.0,3.155887015,In Stock,32.0,Active,High Margin
C,4162.0,1.506986947,,23.0,Active,High Margin
,2278.0,,,28.0,Active,High Margin
C,2279.0,4.508940519,,2.0,Active,High Margin
,5647.0,2.381149849,,3.0,Active,High Margin
A,3118.0,3.556225067,Out of Stock,49.0,Active,High Margin
B,2875.0,2.684606273,In Stock,13.0,Active,High Margin
,1936.0,,,32.0,Active,High Margin
,4910.0,1.320688328,In Stock,7.0,Active,High Margin
C,7834.0,,,30.0,Active,High Margin
D,2626.0,2.371213005,Out of Stock,22.0,Active,High Margin
C,3343.0,,,6.0,Active,High Margin
B,3382.0,4.054222016,Out of Stock,,Active,High Margin
C,5952.0,,,41.0,Active,High Margin
,2934.0,2.430425516,,17.0,Active,High Margin
,6123.0,4.218019506,,24.0,Active,High Margin
,280.0,2.0343442,Out of Stock,0.0,Active,standard
A,1456.0,,In Stock,41.0,Active,High Margin
A,9943.0,,In Stock,48.0,Active,High Margin
D,6564.0,,Out of Stock,23.0,Active,High Margin
B,1558.0,,In Stock,17.0,Active,High Margin
A,6297.0,4.575080452,Out of Stock,5.0,Active,High Margin
,5821.0,,Out of Stock,31.0,Active,High Margin
A,4611.0,1.598747854,Out of Stock,19.0,Active,High Margin
,3669.0,1.912336577,,42.0,Active,High Margin
,8028.0,,,28.0,Active,High Margin
,7682.0,,Out of Stock,45.0,Active,High Margin
,7939.0,,,45.0,Active,High Margin
A,8332.0,2.319985366,Out of Stock,46.0,Active,High Margin
,7043.0,2.708139943,In Stock,28.0,Active,High Margin
C,4739.0,,Out of Stock,0.0,Active,High Margin
B,395.0,,In Stock,40.0,Active,standard
,669.0,1.902966551,Out of Stock,28.0,Active,High Margin
B,289.0,,,31.0,Active,standard
B,8766.0,3.383382749,,24.0,Active,High Margin
D,4709.0,,,17.0,Active,High Margin
,8181.0,,,30.0,Active,High Margin
,3425.0,2.33567692,In Stock,16.0,Active,High Margin
D,875.0,2.873781117,Out of Stock,28.0,Active,High Margin
C,1349.0,3.687130177,Out of Stock,35.0,Active,High Margin
,403.0,3.83780763,,41.0,Active,standard
C,4996.5,1.143906406,Out of Stock,1.0,Active,High Margin
,3511.0,2.448489928,,2.0,Active,High Margin
,5311.0,2.152983146,,23.0,Active,High Margin
,935.0,4.572810906,In Stock,27.0,Active,High Margin
,7500.0,,In Stock,27.0,Active,High Margin
,5323.0,1.07846505,Out of Stock,,Active,High Margin
D,112.0,,In Stock,48.0,Active,standard
C,2241.0,,,,Active,High Margin
B,8056.0,,Out of Stock,25.0,Active,High Margin
,2317.0,,,14.0,Active,High Margin
,7173.0,,,39.0,Active,High Margin
,3150.0,,In Stock,18.0,Active,High Margin
,7280.0,4.51206597,Out of Stock,21.0,Active,High Margin
,3127.0,4.084090221,Out of Stock,41.0,Active,High Margin
,3947.0,3.268254866,In Stock,31.0,Active,High Margin
,9630.0,4.945855833,Out of Stock,29.0,Active,High Margin
A,2733.0,4.148877745,,6.0,Active,High Margin
,6069.0,,Out of Stock,15.0,Active,High Margin
A,6606.0,,Out of Stock,,Active,High Margin
,861.0,4.730122893,,36.0,Active,High Margin
D,7379.0,,In Stock,34.0,Active,High Margin
,290.0,,In Stock,20.0,Active,standard
B,2320.0,,Out of Stock,38.0,Active,High Margin
,9027.0,1.80995488,,45.0,Active,High Margin
,966.0,3.375129475,Out of Stock,3.0,Active,High Margin
,5295.0,2.608595773,,37.0,Active,High Margin
,6518.0,,In Stock,15.0,Active,High Margin
,6585.0,,In Stock,36.0,Active,High Margin
A,3403.0,4.362112541,,22.0,Active,High Margin
,3464.0,2.925994185,,46.0,Active,High Margin
,3221.0,,,1.0,Active,High Margin
,2151.0,3.242911543,In Stock,2.0,Active,High Margin
,8745.0,,In Stock,6.0,Active,High Margin
C,9500.0,1.087394887,In Stock,30.0,Active,High Margin
,8914.0,1.202121557,In Stock,3.0,Active,High Margin
B,5449.0,,,29.0,Active,High Margin
D,2442.0,,In Stock,2.0,Active,High Margin
B,166.0,4.166715606,Out of Stock,1.0,Active,standard
A,9133.0,2.298279712,,27.0,Active,High Margin
,849.0,,In Stock,4.0,Active,High Margin
,7952.0,,,16.0,Active,High Margin
,3089.0,3.318273233,In Stock,30.0,Active,High Margin
,608.0,3.892560344,In Stock,,Active,High Margin
D,7118.0,2.458454897,Out of Stock,43.0,Active,High Margin
,5413.0,,In Stock,10.0,Active,High Margin
A,4951.0,4.883902536,Out of Stock,23.0,Active,High Margin
C,3304.0,,Out of Stock,,Active,High Margin
B,2815.0,1.272567327,In Stock,1.0,Active,High Margin
D,6426.0,,Out of Stock,1.0,Active,High Margin
,2144.0,,Out of Stock,38.0,Active,High Margin
B,5297.0,,In Stock,48.0,Active,High Margin
,3272.0,2.73512497,,,Active,High Margin
,8032.0,3.723883484,Out of Stock,32.0,Active,High Margin
,719.0,4.58947814,In Stock,5.0,Active,High Margin
,8871.0,3.246428037,Out of Stock,37.0,Active,High Margin
,3856.0,,In Stock,23.0,Active,High Margin
B,373.0,2.25544132,In Stock,0.0,Active,standard
,9605.0,3.890908494,,43.0,Active,High Margin
A,5974.0,,In Stock,48.0,Active,High Margin
,6037.0,4.044920555,In Stock,35.0,Active,High Margin
,7565.0,,In Stock,18.0,Active,High Margin
,3424.0,4.173073872,In Stock,42.0,Active,High Margin
B,9809.0,,In Stock,25.0,Active,High Margin
,1729.0,,In Stock,3.0,Active,High Margin
A,3763.0,4.543244287,Out of Stock,13.0,Active,High Margin
,1563.0,3.556134769,,42.0,Active,High Margin
,171.0,,Out of Stock,30.0,Active,standard
,2167.0,4.536215766,Out of Stock,34.0,Active,High Margin
C,4996.5,3.32851715,Out of Stock,20.0,Active,High Margin
D,9254.0,3.950844613,Out of Stock,6.0,Active,High Margin
,3513.0,,,26.0,Active,High Margin
B,9381.0,,Out of Stock,7.0,Active,High Margin
A,153.0,4.507532756,In Stock,8.0,Active,standard
,805.0,,Out of Stock,29.0,Active,High Margin
,7499.0,3.516372466,In Stock,41.0,Active,High Margin
C,1549.0,4.920106008,Out of Stock,49.0,Active,High Margin
,6118.0,3.641199283,Out of Stock,45.0,Active,High Margin
C,8208.0,,Out of Stock,24.0,Active,High Margin
,3830.0,4.962053876,In Stock,18.0,Active,High Margin
D,4996.5,2.264254027,Out of Stock,14.0,Active,High Margin
A,2047.0,,In Stock,37.0,Active,High Margin
A,4124.0,,,15.0,Active,High Margin
,8083.0,2.385586145,,46.0,Active,High Margin
,3668.0,,Out of Stock,20.0,Active,High Margin
A,1516.0,3.065365955,Out of Stock,26.0,Active,High Margin
,7292.0,1.956199614,Out of Stock,38.0,Active,High Margin
,6583.0,,Out of Stock,19.0,Active,High Margin
,2697.0,,Out of Stock,6.0,Active,High Margin
,8440.0,,Out of Stock,48.0,Active,High Margin
C,131.0,1.51323162,Out of Stock,34.0,Active,standard
,6890.0,1.100953192,,32.0,Active,High Margin
,9386.0,,In Stock,27.0,Active,High Margin
C,4235.0,,Out of Stock,8.0,Active,High Margin
D,583.0,,In Stock,18.0,Active,High Margin
,9994.0,,In Stock,4.0,Active,High Margin
,4996.5,,Out of Stock,35.0,Active,High Margin
C,4555.0,,In Stock,47.0,Active,High Margin
,9325.0,3.912300255,,19.0,Active,High Margin
,2922.0,,,27.0,Active,High Margin
,9054.0,,Out of Stock,28.0,Active,High Margin
,1088.0,,,27.0,Active,High Margin
C,4784.0,1.5226825,In Stock,48.0,Active,High Margin
,4739.0,4.708687629,,44.0,Active,High Margin
D,9313.0,2.957391034,,34.0,Active,High Margin
,965.0,1.200632672,,28.0,Active,High Margin
,9858.0,,,4.0,Active,High Margin
A,1988.0,,,,Active,High Margin
B,4996.5,2.995165679,,36.0,Active,High Margin
C,6600.0,,In Stock,27.0,Active,High Margin
,9365.0,,In Stock,10.0,Active,High Margin
,8853.0,,In Stock,41.0,Active,High Margin
,1751.0,1.222869787,,34.0,Active,High Margin
C,1125.0,2.84810954,In Stock,40.0,Active,High Margin
D,4078.0,,In Stock,23.0,Active,High Margin
C,5176.0,4.094455392,Out of Stock,40.0,Active,High Margin
,594.0,4.612715087,In Stock,41.0,Active,High Margin
,9696.0,4.368413918,,7.0,Active,High Margin
,7626.0,,Out of Stock,,Active,High Margin
,501.0,,Out of Stock,27.0,Active,High Margin
,8055.0,2.693083658,,47.0,Active,High Margin
,1548.0,,In Stock,30.0,Active,High Margin
,1832.0,,In Stock,21.0,Active,High Margin
D,8140.0,2.238667588,,31.0,Active,High Margin
,9997.0,3.678127909,Out of Stock,44.0,Active,High Margin
,7582.0,2.301720913,Out of Stock,34.0,Active,High Margin
B,6219.0,,Out of Stock,3.0,Active,High Margin
,9824.0,,Out of Stock,12.0,Active,High Margin
,6090.0,,,20.0,Active,High Margin
,3679.0,2.005126751,,,Active,High Margin
C,9200.0,2.975865771,,36.0,Active,High Margin
C,4996.5,4.046168596,In Stock,32.0,Active,High Margin
,442.0,4.035409477,,4.0,Active,standard
D,1991.0,,In Stock,48.0,Active,High Margin
,8502.0,,Out of Stock,1.0,Active,High Margin
,9515.0,,Out of Stock,20.0,Active,High Margin
B,6835.0,3.977712863,In Stock,24.0,Active,High Margin
,5455.0,2.10595801,In Stock,15.0,Active,High Margin
,9713.0,,Out of Stock,7.0,Active,High Margin
D,119.0,4.179211665,In Stock,0.0,Active,standard
A,4996.5,,Out of Stock,42.0,Active,High Margin
D,8350.0,,In Stock,36.0,Active,High Margin
B,6956.0,,,9.0,Active,High Margin
